listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
32,282,384,44,5,salt shaker,spice-shaker,salt shaker,1,low-intensity,1,0,0,0.4
32,283,333,28,3,truck,race-car,truck,1,high-intensity,1,0,0,0.8
32,283,346,42,3,truck,race-car,truck,1,high-intensity,1,0,0,0.8
32,284,324,30,2,inflating a balloon,draw-opening,locker closing,0,low-intensity,0,0,1,0.4
32,284,410,28,2,inflating a balloon,draw-opening,wind chimes,0,low-intensity,0,0,1,0.4
32,285,308,31,7,heart beats,heart-beat,heart beats,1,low-intensity,1,0,0,0.6
32,285,340,5,7,heart beats,heart-beat,heart beats,1,low-intensity,1,0,0,0.6
32,286,297,38,6,train passing by,airplane,train passing by,1,high-intensity,1,0,1,0.2
32,286,368,45,6,train passing by,airplane,train passing by,1,high-intensity,1,0,1,0.2
32,287,286,42,3,bees,fly-buzzing-around,bees,1,low-intensity,1,0,0,0.6
32,287,366,14,3,bees,fly-buzzing-around,bees,1,low-intensity,1,0,0,0.6
32,288,294,15,2,darth vader,man-breathing,darth vader,1,2,0,0,0,0.8
32,288,348,43,2,darth vader,man-breathing,darth vader,1,2,0,0,0,0.8
32,289,281,11,1,geese honking,birds-flying-in-a-flock,geese honking,1,3,0,0,0,0.6
32,289,382,24,1,geese honking,birds-flying-in-a-flock,geese honking,1,3,0,0,0,0.6
32,290,268,10,5,castanet,spanish-instrument-being-played,harmonica,0.5,3,0,0,0,1
32,290,360,22,5,castanet,spanish-instrument-being-played,castanet,0.5,3,0,0,0,1
32,291,321,15,1,baby babbling,little-girl-calling-dada,baby babbling,1,3,0,0,0,0.6
32,291,406,17,1,baby babbling,little-girl-calling-dada,baby babbling,1,3,0,0,0,0.6
32,292,297,34,5,grandfather clock,clock-tower-ringing,church bells,0.5,3,0,0,0,0.8
32,292,381,21,5,grandfather clock,clock-tower-ringing,grandfather clock,0.5,3,0,0,0,0.8
32,293,258,37,2,rollerblading,water-running,opening a soda bottle,0,3,0,0,0,0.6
32,293,375,21,2,rollerblading,water-running,running on gravel,0,3,0,0,0,0.6
32,294,330,45,5,rubbing cloth,sandpaper-on-some-sort-of-surface,rubbing cloth,1,low-intensity,1,0,0,0.4
32,294,363,25,5,rubbing cloth,sandpaper-on-some-sort-of-surface,rubbing cloth,1,low-intensity,1,0,0,0.4
32,295,319,31,1,door opening,door-opening,door opening,1,2,0,0,0,0.6
32,295,397,34,1,door opening,door-opening,door opening,1,2,0,0,0,0.6
32,296,288,23,2,sighing,girl-yawning,sighing,1,low-intensity,1,0,1,1
32,296,371,45,2,sighing,girl-yawning,sighing,1,low-intensity,1,0,1,1
32,297,281,21,4,camera turning on,polaroid-camera-printing-picture,camera turning on,0.5,low-intensity,1,0,1,0.8
32,297,366,5,4,camera turning on,polaroid-camera-printing-picture,paper shredder,0.5,low-intensity,1,0,1,0.8
32,298,294,20,4,crowd noise,several-people-gathered-speaking,,0.5,high-intensity,0,0,1,0.6
32,298,338,46,4,crowd noise,several-people-gathered-speaking,crowd noise,0.5,high-intensity,0,0,1,0.6
32,299,326,41,1,jumping rope,didnt-hear,wind,0,2,0,1,0,0.2
32,299,360,37,1,jumping rope,didnt-hear,whale call,0,2,0,1,0,0.2
32,300,290,38,5,running on sand,walking-through-snow-piles,running on sand,1,low-intensity,1,0,1,0.6
32,300,415,38,5,running on sand,walking-through-snow-piles,running on sand,1,low-intensity,1,0,1,0.6
33,1,334,35,7,ice in cup,coins-in-a-cup,coin in a vending machine,0.5,low-intensity,1,0,0,0.6
33,1,376,39,7,ice in cup,coins-in-a-cup,ice in cup,0.5,low-intensity,1,0,0,0.6
33,2,331,33,5,man speaking,man-talking,man speaking,1,2,0,0,0,0.4
33,2,356,32,5,man speaking,man-talking,man speaking,1,2,0,0,0,0.4
33,3,285,49,5,match lighting,rain,finger tapping,0,low-intensity,0,0,1,0.4
33,3,395,38,5,match lighting,rain,liquid pouring out of a bottle,0,low-intensity,0,0,1,0.4
33,4,289,40,3,knives sharpening,sharpening-knife,knives sharpening,1,2,0,0,0,0.6
33,4,373,49,3,knives sharpening,sharpening-knife,knives sharpening,1,2,0,0,0,0.6
33,5,316,10,4,water dripping,sink-drip,water dripping,1,low-intensity,1,0,0,0.2
33,5,365,50,4,water dripping,sink-drip,water dripping,1,low-intensity,1,0,0,0.2
33,6,310,3,1,bagpipes,orchestra,cartoon sound effects,0,high-intensity,0,0,1,0.4
33,6,419,18,1,bagpipes,orchestra,applause,0,high-intensity,0,0,1,0.4
33,7,271,29,4,wind,wing,wind,1,2,0,1,0,0.2
33,7,352,14,4,wind,wing,wind,1,2,0,1,0,0.2
33,8,311,40,7,walking on a hard surface,walking-footsteps,walking on a hard surface,1,2,0,0,0,0.2
33,8,354,39,7,walking on a hard surface,walking-footsteps,walking on a hard surface,1,2,0,0,0,0.2
33,9,323,22,7,school bell,fire-alarm,school bell,1,high-intensity,0,0,1,0.4
33,9,382,48,7,school bell,fire-alarm,school bell,1,high-intensity,0,0,1,0.4
33,10,292,14,7,noisemaker,sax,noisemaker,0.5,high-intensity,1,0,1,0.4
33,10,359,14,7,noisemaker,sax,boat horn,0.5,high-intensity,1,0,1,0.4
33,11,287,15,6,crowd booing,traffic,siren,0,high-intensity,1,0,0,0.2
33,11,375,1,6,crowd booing,traffic,car skidding,0,high-intensity,1,0,0,0.2
33,12,315,47,1,car crash,street-noise?,car crash,1,high-intensity,1,0,1,0.4
33,12,355,48,1,car crash,street-noise?,car crash,1,high-intensity,1,0,1,0.4
33,13,275,8,5,popcorn popping,drums,popcorn popping,0.5,3,0,0,0,0.8
33,13,367,28,5,popcorn popping,drums,drawer closing,0.5,3,0,0,0,0.8
33,14,302,40,1,laughing,laughing,laughing,1,high-intensity,0,1,0,0.4
33,14,361,24,1,laughing,laughing,laughing,1,high-intensity,0,1,0,0.4
33,15,279,44,5,tractor,train?,tractor,0.5,high-intensity,1,0,0,0.6
33,15,343,11,5,tractor,train?,boat horn,0.5,high-intensity,1,0,0,0.6
33,16,294,23,6,gorilla,ape?,gorilla,1,3,0,0,0,0.4
33,16,391,16,6,gorilla,ape?,gorilla,1,3,0,0,0,0.4
33,17,259,30,5,car deccelerating,fire-truck,siren,0,low-intensity,1,0,1,0.6
33,17,392,29,5,car deccelerating,fire-truck,truck,0,low-intensity,1,0,1,0.6
33,18,319,20,7,brushing hair,no-idea,morse code,0.5,low-intensity,0,0,0,0.2
33,18,341,41,7,brushing hair,no-idea,brushing hair,0.5,low-intensity,0,0,0,0.2
33,19,279,38,3,bike bell,bike-bell,bike bell,1,2,0,1,0,0.4
33,19,338,4,3,bike bell,bike-bell,bike bell,1,2,0,1,0,0.4
33,20,325,19,7,sipping,pig-eating,frying,0,2,0,0,0,0.4
33,20,379,39,7,sipping,pig-eating,coffee machine,0,2,0,0,0,0.4
33,21,262,40,3,glass shattering,window-breaking,glass shattering,1,high-intensity,1,0,1,0.2
33,21,368,9,3,glass shattering,window-breaking,glass shattering,1,high-intensity,1,0,1,0.2
33,22,298,35,6,lion growl,lion,lion growl,1,high-intensity,1,0,1,0.6
33,22,341,43,6,lion growl,lion,lion growl,1,high-intensity,1,0,1,0.6
33,23,276,29,2,window blinds,pushbroom,window blinds,0.5,2,0,0,0,0.4
33,23,401,27,2,window blinds,pushbroom,knives sharpening,0.5,2,0,0,0,0.4
33,24,309,4,6,tuba,bass-guitar,tuba,0.5,3,0,0,0,0.8
33,24,350,46,6,tuba,bass-guitar,acoustic bass,0.5,3,0,0,0,0.8
33,25,265,47,3,hawk screech,eagle-bird,hawk screech,1,3,0,0,0,0.4
33,25,414,15,3,hawk screech,eagle-bird,hawk screech,1,3,0,0,0,0.4
33,26,290,24,1,clock ticking,clock-ticking,clock ticking,1,low-intensity,1,0,0,0.4
33,26,377,5,1,clock ticking,clock-ticking,clock ticking,1,low-intensity,1,0,0,0.4
33,27,302,44,7,humming,humming-melody,humming,1,low-intensity,1,0,1,0.6
33,27,394,7,7,humming,humming-melody,humming,1,low-intensity,1,0,1,0.6
33,28,326,13,2,clipping hair,chopsticks,clipping hair,0.5,low-intensity,1,0,0,0.8
33,28,383,46,2,clipping hair,chopsticks,chopping food,0.5,low-intensity,1,0,0,0.8
33,29,274,48,4,dog panting,dog-pant,dog panting,1,2,0,0,0,0.4
33,29,388,1,4,dog panting,dog-pant,dog panting,1,2,0,0,0,0.4
33,30,263,39,6,breathing,human-pant,breathing,1,low-intensity,1,0,1,0.4
33,30,391,11,6,breathing,human-pant,breathing,1,low-intensity,1,0,1,0.4
33,31,271,25,1,scrubbing dishes,monkey-pant,cicadas,0,2,0,0,0,0.6
33,31,368,18,1,scrubbing dishes,monkey-pant,cow mooing,0,2,0,0,0,0.6
33,32,283,28,6,fireworks,fireworks,fireworks,1,high-intensity,1,0,1,0.6
33,32,409,7,6,fireworks,fireworks,fireworks,1,high-intensity,1,0,1,0.6
33,33,283,19,4,pool balls colliding,pool-balls,pool balls colliding,1,3,0,1,0,0.4
33,33,412,27,4,pool balls colliding,pool-balls,pool balls colliding,1,3,0,1,0,0.4
33,34,268,34,3,rain,rain,rain,1,3,0,1,0,0.4
33,34,412,28,3,rain,rain,rain,1,3,0,1,0,0.4
33,35,327,45,6,flute,violin,harp,0.5,3,0,0,0,0.4
33,35,354,1,6,flute,violin,flute,0.5,3,0,0,0,0.4
33,36,282,14,1,crowd laughing,laughing,crowd laughing,1,high-intensity,0,0,1,0.4
33,36,375,43,1,crowd laughing,laughing,crowd laughing,1,high-intensity,0,0,1,0.4
33,37,281,28,7,skate boarding,traffic-noise,car deccelerating,0,2,0,0,0,0.8
33,37,391,30,7,skate boarding,traffic-noise,motorcycle revving,0,2,0,0,0,0.8
33,38,297,3,7,train passing by,motor-engine,train passing by,1,high-intensity,1,0,1,0.4
33,38,379,17,7,train passing by,motor-engine,train passing by,1,high-intensity,1,0,1,0.4
33,39,255,11,4,chainsaw revving,dirtbike,car idling,0,high-intensity,1,0,1,0.4
33,39,351,43,4,chainsaw revving,dirtbike,bicycle,0,high-intensity,1,0,1,0.4
33,40,262,35,6,grunting and groaning,someone-constipated,grunting and groaning,1,2,0,1,0,0.2
33,40,372,14,6,grunting and groaning,someone-constipated,grunting and groaning,1,2,0,1,0,0.2
33,41,267,19,7,pager beeps,cell-phone,pager beeps,0.5,3,0,0,0,0.6
33,41,351,30,7,pager beeps,cell-phone,rubbing hands,0.5,3,0,0,0,0.6
33,42,268,35,7,coughing,coughing,coughing,1,3,0,1,0,0.4
33,42,383,30,7,coughing,coughing,coughing,1,3,0,1,0,0.4
33,43,255,12,4,truck,motor-engine,truck,1,high-intensity,1,0,0,0.6
33,43,405,49,4,truck,motor-engine,truck,1,high-intensity,1,0,0,0.6
33,44,275,1,2,opening a soda bottle,someone-inhaling,bus decelerating,0.5,low-intensity,0,0,1,0.4
33,44,379,22,2,opening a soda bottle,someone-inhaling,opening a soda bottle,0.5,low-intensity,0,0,1,0.4
33,45,272,23,6,russian,euro-talking,russian,1,2,0,0,0,0.6
33,45,403,18,6,russian,euro-talking,russian,1,2,0,0,0,0.6
33,46,272,20,2,school hallway,children-talking,dishes clanking,0.5,high-intensity,1,0,1,0.2
33,46,370,42,2,school hallway,children-talking,school hallway,0.5,high-intensity,1,0,1,0.2
33,47,278,1,7,fan,airplane,fan,1,2,0,0,0,0.8
33,47,364,4,7,fan,airplane,fan,1,2,0,0,0,0.8
33,48,295,1,1,wind chimes,windchimes,wind chimes,1,3,0,0,0,0.6
33,48,406,42,1,wind chimes,windchimes,wind chimes,1,3,0,0,0,0.6
33,49,307,40,1,air hockey,dominoes,ping pong,0,3,0,0,0,0.2
33,49,341,4,1,air hockey,dominoes,stones tumbling,0,3,0,0,0,0.2
33,50,276,6,2,scratching,eraser,scratching,1,low-intensity,1,0,0,0.2
33,50,392,34,2,scratching,eraser,scratching,1,low-intensity,1,0,0,0.2
33,51,306,11,3,drinking,drinking,chicken cluck,0.5,low-intensity,1,0,0,0.6
33,51,375,30,3,drinking,drinking,drinking,0.5,low-intensity,1,0,0,0.6
33,52,261,27,4,chopping food,ping-pong-some-ball-sport,morse code,0,low-intensity,0,0,1,0.8
33,52,390,23,4,chopping food,ping-pong-some-ball-sport,pinball,0,low-intensity,0,0,1,0.8
33,53,324,46,3,bowling,pool-balls,bowling,1,high-intensity,1,0,1,0.2
33,53,349,14,3,bowling,pool-balls,bowling,1,high-intensity,1,0,1,0.2
33,54,255,47,4,spanish,spanish-talker,spanish,1,3,0,0,0,0.6
33,54,349,13,4,spanish,spanish-talker,spanish,1,3,0,0,0,0.6
33,55,301,20,6,running on sand,food-prep,peeling,0,low-intensity,1,0,1,0.4
33,55,352,9,6,running on sand,food-prep,chopping food,0,low-intensity,1,0,1,0.4
33,56,307,30,1,harp,musak,harp,1,2,0,0,0,0.4
33,56,373,28,1,harp,musak,harp,1,2,0,0,0,0.4
33,57,270,25,4,chinese,asain-talking,chinese,1,3,0,0,0,0.6
33,57,345,3,4,chinese,asain-talking,chinese,1,3,0,0,0,0.6
33,58,327,41,7,slicing bread,snorting,sheep,0,low-intensity,0,1,1,0.4
33,58,390,41,7,slicing bread,snorting,writing on a chalkboard,0,low-intensity,0,1,1,0.4
33,59,292,35,5,helicopter,airplane,helicopter,1,high-intensity,1,0,1,0.2
33,59,353,42,5,helicopter,airplane,helicopter,1,high-intensity,1,0,1,0.2
33,60,254,36,3,darth vader,beast-breath,darth vader,1,2,0,0,0,0.4
33,60,342,10,3,darth vader,beast-breath,darth vader,1,2,0,0,0,0.4
33,61,276,42,2,car accelerating,motorbike,car accelerating,1,2,0,1,0,0.4
33,61,403,20,2,car accelerating,motorbike,car accelerating,1,2,0,1,0,0.4
33,62,326,36,6,rooster crowing,rooster,rooster crowing,1,high-intensity,0,0,0,0.2
33,62,389,8,6,rooster crowing,rooster,rooster crowing,1,high-intensity,0,0,0,0.2
33,63,334,6,1,orchestra tuning,orchestra,orchestra tuning,1,high-intensity,1,0,0,0.2
33,63,348,33,1,orchestra tuning,orchestra,orchestra tuning,1,high-intensity,1,0,0,0.2
33,64,322,17,7,pinball,music-machine,electric bass,0,high-intensity,1,0,1,0.6
33,64,380,41,7,pinball,music-machine,fire alarm,0,high-intensity,1,0,1,0.6
33,65,259,5,4,boat horn,conch-horn,boat horn,1,high-intensity,1,0,1,0.2
33,65,416,5,4,boat horn,conch-horn,boat horn,1,high-intensity,1,0,1,0.2
33,66,294,7,6,bass drum hits,drums,electric bass,0.5,high-intensity,1,0,1,0.2
33,66,377,49,6,bass drum hits,drums,bass drum hits,0.5,high-intensity,1,0,1,0.2
33,67,255,27,2,violin,violin,violin,1,3,0,0,0,0.6
33,67,400,18,2,violin,violin,violin,1,3,0,0,0,0.6
33,68,309,32,2,electric bass,fake-bass-seinfield,electric bass,1,3,0,0,0,0.2
33,68,403,47,2,electric bass,fake-bass-seinfield,electric bass,1,3,0,0,0,0.2
33,69,316,5,1,ice machine,something-in-a-jar,liquid pouring out of a bottle,0,2,0,0,0,0.4
33,69,342,44,1,ice machine,something-in-a-jar,liquid pouring out of a bottle,0,2,0,0,0,0.4
33,70,264,29,1,ping pong,pool,soda pouring into a cup,0,3,0,1,0,0.4
33,70,361,27,1,ping pong,pool,cash register,0,3,0,1,0,0.4
33,71,262,10,7,sheep,animal-sheep,sheep,1,3,0,1,0,0.4
33,71,398,29,7,sheep,animal-sheep,sheep,1,3,0,1,0,0.4
33,72,317,20,1,door creaking,door-open,door creaking,1,2,0,0,0,0.4
33,72,378,11,1,door creaking,door-open,door creaking,1,2,0,0,0,0.4
33,73,336,39,7,writing on a chalkboard,sports-,car driving through a puddle,0,2,0,0,0,0.4
33,73,379,5,7,writing on a chalkboard,sports-,tennis volley,0,2,0,0,0,0.4
33,74,263,17,1,french,euro-talking,french,1,2,0,0,0,0.6
33,74,397,7,1,french,euro-talking,french,1,2,0,0,0,0.6
33,75,305,45,5,seal,bird-call,rooster crowing,0,3,0,0,0,0.4
33,75,356,23,5,seal,bird-call,organ,0,3,0,0,0,0.4
33,76,307,50,5,coffee machine,bullfrog,seal,0,low-intensity,0,1,1,0.4
33,76,349,36,5,coffee machine,bullfrog,gorilla,0,low-intensity,0,1,1,0.4
33,77,275,19,4,dog barking,dog-bark,dog barking,1,high-intensity,0,1,1,0.4
33,77,342,8,4,dog barking,dog-bark,dog barking,1,high-intensity,0,1,1,0.4
33,78,296,4,2,cat meow,kitty-kat,cat meow,1,2,0,0,0,0.4
33,78,403,29,2,cat meow,kitty-kat,cat meow,1,2,0,0,0,0.4
33,79,279,50,7,pepper grinder,poker-chips,dice roll,0,2,0,0,0,0.4
33,79,345,34,7,pepper grinder,poker-chips,typing,0,2,0,0,0,0.4
33,80,314,2,1,vacuum,vaccum,vacuum,1,high-intensity,1,1,1,0.6
33,80,406,15,1,vacuum,vaccum,vacuum,1,high-intensity,1,1,1,0.6
33,81,262,24,4,swimming,water-splash,swimming,1,2,0,1,0,0.6
33,81,386,10,4,swimming,water-splash,swimming,1,2,0,1,0,0.6
33,82,297,12,7,horse galloping,horse-hoofs,horse galloping,1,2,0,1,0,0.6
33,82,397,6,7,horse galloping,horse-hoofs,horse galloping,1,2,0,1,0,0.6
33,83,270,4,7,woman speaking,english-talker,woman speaking,1,3,0,0,0,0.6
33,83,354,49,7,woman speaking,english-talker,woman speaking,1,3,0,0,0,0.6
33,84,265,46,5,explosion,bomb-or-gun-shot,explosion,1,high-intensity,1,0,1,0.4
33,84,373,22,5,explosion,bomb-or-gun-shot,explosion,1,high-intensity,1,0,1,0.4
33,85,290,35,3,drawer closing,cart-being-moved,drawer closing,1,low-intensity,0,0,1,0.4
33,85,349,2,3,drawer closing,cart-being-moved,drawer closing,1,low-intensity,0,0,1,0.4
33,86,319,7,5,sleigh bells,jingle-bells,sleigh bells,1,3,0,0,0,0.8
33,86,392,3,5,sleigh bells,jingle-bells,sleigh bells,1,3,0,0,0,0.8
33,87,302,7,6,horse neighing,horsey,horse neighing,1,3,0,0,0,0.6
33,87,367,32,6,horse neighing,horsey,horse neighing,1,3,0,0,0,0.6
33,88,311,10,6,frog croaking,frog-ribbits,frog croaking,1,2,0,1,0,0.6
33,88,401,30,6,frog croaking,frog-ribbits,frog croaking,1,2,0,1,0,0.6
33,89,266,16,4,scissors cutting paper,scrubing,scissors cutting paper,0.5,low-intensity,1,0,1,0.6
33,89,407,1,4,scissors cutting paper,scrubing,rocking chair,0.5,low-intensity,1,0,1,0.6
33,90,311,18,4,thunder,thunder,thunder,1,high-intensity,1,0,1,0.2
33,90,374,42,4,thunder,thunder,thunder,1,high-intensity,1,0,1,0.2
33,91,265,18,4,sails flapping,sheet-blowing-in-the-wind,sails flapping,1,3,0,0,0,0.4
33,91,393,35,4,sails flapping,sheet-blowing-in-the-wind,sails flapping,1,3,0,0,0,0.4
33,92,301,27,4,bus accelerating,car-speeding-up,bus accelerating,0.5,2,0,0,0,0.4
33,92,340,49,4,bus accelerating,car-speeding-up,car driving through a puddle,0.5,2,0,0,0,0.4
33,93,305,29,7,walking on leaves,food-prep,clipping hair,0,2,0,1,0,0.4
33,93,397,49,7,walking on leaves,food-prep,microwave,0,2,0,1,0,0.4
33,94,315,25,2,volcanic eruption,firework,volcanic eruption,1,high-intensity,1,0,0,0.4
33,94,393,46,2,volcanic eruption,firework,volcanic eruption,1,high-intensity,1,0,0,0.4
33,95,289,27,6,rubbing hands,eraser,paper shredder,0,low-intensity,1,0,1,0.4
33,95,358,38,6,rubbing hands,eraser,rubbing cloth,0,low-intensity,1,0,1,0.4
33,96,306,9,2,dial tone,dial-tone,dial tone,1,low-intensity,1,1,0,0.4
33,96,411,36,2,dial tone,dial-tone,dial tone,1,low-intensity,1,1,0,0.4
33,97,278,32,1,chopping wood,dont-know,applause,0,3,0,0,0,0.2
33,97,373,10,1,chopping wood,dont-know,rollerblading,0,3,0,0,0,0.2
33,98,337,38,3,banjo,banjo!,banjo,1,high-intensity,0,0,0,0.4
33,98,396,29,3,banjo,banjo!,banjo,1,high-intensity,0,0,0,0.4
33,99,280,40,3,scream,girl-screaming,scream,1,high-intensity,0,0,1,0.8
33,99,359,48,3,scream,girl-screaming,scream,1,high-intensity,0,0,1,0.8
33,100,298,1,3,dove cooing,owl,dove cooing,1,low-intensity,1,0,1,0.2
33,100,385,35,3,dove cooing,owl,dove cooing,1,low-intensity,1,0,1,0.2
33,101,273,43,2,hammering a nail,doorknock,hammering a nail,1,high-intensity,1,0,1,0.2
33,101,385,36,2,hammering a nail,doorknock,hammering a nail,1,high-intensity,1,0,1,0.2
33,102,307,17,2,motorcycle revving,dirtbike,motorcycle revving,1,high-intensity,1,0,1,0.2
33,102,376,30,2,motorcycle revving,dirtbike,motorcycle revving,1,high-intensity,1,0,1,0.2
33,103,310,24,7,dentist drill,drill,dentist drill,1,high-intensity,1,1,1,0.4
33,103,402,10,7,dentist drill,drill,dentist drill,1,high-intensity,1,1,1,0.4
33,104,335,47,5,spray can spraying,whitenoise-tv,spray can spraying,0.5,low-intensity,0,0,1,0.2
33,104,393,1,5,spray can spraying,whitenoise-tv,radio static,0.5,low-intensity,0,0,1,0.2
33,105,259,28,2,whale call,person-trapped-in-a-well,whale call,1,2,0,0,0,0.6
33,105,412,4,2,whale call,person-trapped-in-a-well,whale call,1,2,0,0,0,0.6
33,106,283,1,2,geese honking,seagulls,geese honking,1,3,0,0,0,0.4
33,106,409,50,2,geese honking,seagulls,geese honking,1,3,0,0,0,0.4
33,107,316,43,1,screwing off a lid,pencil,scratching,0.5,low-intensity,0,0,0,0.2
33,107,364,50,1,screwing off a lid,pencil,screwing off a lid,0.5,low-intensity,0,0,0,0.2
33,108,277,40,5,roulette wheel,roulette,roulette wheel,1,2,0,0,0,0.2
33,108,407,47,5,roulette wheel,roulette,roulette wheel,1,2,0,0,0,0.2
33,109,275,20,1,screwing in a nail,rockerchair,screwing in a nail,0.5,2,0,0,0,0.6
33,109,408,10,1,screwing in a nail,rockerchair,phone vibrating,0.5,2,0,0,0,0.6
33,110,322,26,6,car windows,airplaine,bathwater,0,2,0,0,0,0.4
33,110,414,5,6,car windows,airplaine,car accelerating,0,2,0,0,0,0.4
33,111,290,18,1,electric drill,dont-know,ratchet,0,high-intensity,1,0,1,0.4
33,111,364,17,1,electric drill,dont-know,brushing hair,0,high-intensity,1,0,1,0.4
33,112,274,4,5,car horn,car-horn,car horn,1,high-intensity,0,0,0,0.4
33,112,388,8,5,car horn,car-horn,car horn,1,high-intensity,0,0,0,0.4
33,113,288,11,5,whistle,whistle,whistle,1,high-intensity,1,0,1,0.4
33,113,392,39,5,whistle,whistle,whistle,1,high-intensity,1,0,1,0.4
33,114,311,16,4,velcro,aliens?,dog whining,0.5,low-intensity,1,0,1,0.2
33,114,421,9,4,velcro,aliens?,velcro,0.5,low-intensity,1,0,1,0.2
33,115,282,39,1,nose blowing,farting,nose blowing,0.5,3,0,0,0,0.6
33,115,389,1,1,nose blowing,farting,sails flapping,0.5,3,0,0,0,0.6
33,116,294,47,4,seagulls,seagulls,seagulls,1,3,0,0,0,0.2
33,116,421,31,4,seagulls,seagulls,seagulls,1,3,0,0,0,0.2
33,117,322,32,2,knocking on door,door-knock,knocking on door,1,3,0,0,0,0.6
33,117,409,15,2,knocking on door,door-knock,knocking on door,1,3,0,0,0,0.6
33,118,284,8,1,radio static,static,radio static,1,3,0,0,0,0.4
33,118,347,38,1,radio static,static,radio static,1,3,0,0,0,0.4
33,119,328,48,4,spray can shaking,dice-shake,spray can shaking,1,2,0,0,0,0.2
33,119,382,45,4,spray can shaking,dice-shake,spray can shaking,1,2,0,0,0,0.2
33,120,293,7,3,coin in a vending machine,coin-drop,coin in a vending machine,1,low-intensity,1,0,1,0.4
33,120,364,42,3,coin in a vending machine,coin-drop,coin in a vending machine,1,low-intensity,1,0,1,0.4
33,121,255,21,4,monkey screaming,annoying-bird,monkey screaming,1,high-intensity,1,0,1,0.2
33,121,386,8,4,monkey screaming,annoying-bird,monkey screaming,1,high-intensity,1,0,1,0.2
33,122,288,45,3,doorbell,doorbell,doorbell,1,high-intensity,0,1,0,0.4
33,122,382,17,3,doorbell,doorbell,doorbell,1,high-intensity,0,1,0,0.4
33,123,295,45,5,zipper,plastic-wrap,spray can spraying,0,low-intensity,1,0,1,0.6
33,123,412,15,5,zipper,plastic-wrap,sails flapping,0,low-intensity,1,0,1,0.6
33,124,308,32,2,baby babbling,baby-call,baby babbling,1,3,0,0,0,0.2
33,124,354,5,2,baby babbling,baby-call,baby babbling,1,3,0,0,0,0.2
