listener,listener_trial,reverb_condition,sound_heard,natural_rating,typical_source_intensity,typical_source_location,distance_matched_subset
35,52,unaltered,coffee_machine,4,low-intensity,indoor,1.5
35,53,unaltered,pouring_liquid,5,low-intensity,outdoor,0
35,54,reverb,frying,4,low-intensity,indoor,0
35,55,reverb,explosion,3,high-intensity,outdoor,0
35,56,reverb,crying,4,high-intensity,outdoor,1.5
35,57,unaltered,hawk,5,low-intensity,outdoor,0
35,58,unaltered,pepper_grinder,4,low-intensity,indoor,0
35,59,reverb,camera_snapping_photos,3,low-intensity,outdoor,0
35,60,unaltered,crowd_laughing,4,high-intensity,outdoor,NaN
35,61,reverb,clock_ticking,5,low-intensity,indoor,0
35,62,reverb,helicopter,2,high-intensity,outdoor,0
35,63,unaltered,bus_decelerating,5,low-intensity,outdoor,1.5
35,64,reverb,wind,2,low-intensity,outdoor,0
35,65,unaltered,electric_shaver,4,low-intensity,indoor,0
35,66,reverb,flushing,2,low-intensity,indoor,0
35,67,unaltered,cutting_with_scissors,5,low-intensity,outdoor,0
35,68,unaltered,fire,5,low-intensity,outdoor,1.5
35,69,unaltered,sharpening_knives,1,low-intensity,indoor,0
35,70,reverb,toothbrushing,3,low-intensity,indoor,0
35,71,unaltered,car_engine_starting,3,low-intensity,outdoor,0
35,72,unaltered,walking_with_heels,3,low-intensity,outdoor,NaN
35,73,unaltered,bells_jingling,5,low-intensity,outdoor,0
35,74,reverb,airhockey,3,low-intensity,indoor,0
35,75,reverb,jumping_rope,1,low-intensity,outdoor,1.5
35,76,reverb,train_passing_by,1,high-intensity,outdoor,0
35,77,unaltered,gong,4,high-intensity,outdoor,0
35,78,unaltered,duck_quack,4,low-intensity,outdoor,0
35,79,unaltered,dial_tone,2,low-intensity,indoor,1.5
35,80,unaltered,scratching,4,low-intensity,outdoor,0
35,81,reverb,glass_shattering,5,high-intensity,outdoor,NaN
35,82,unaltered,pig_snorting,4,low-intensity,outdoor,1.5
35,83,reverb,blowing_on_bottle,1,low-intensity,outdoor,0
35,84,reverb,newspaper_rustling,3,low-intensity,outdoor,0
35,85,reverb,running_up_stairs,2,low-intensity,outdoor,NaN
35,86,reverb,car_power_windows,1,low-intensity,outdoor,0
35,87,unaltered,swimming,2,low-intensity,outdoor,0
35,88,reverb,gavel,1,low-intensity,indoor,0
35,89,reverb,pool_balls_colliding,5,low-intensity,indoor,0
35,90,reverb,radio_or_tv_static,4,low-intensity,indoor,0
35,91,reverb,bowling_pins_falling,3,high-intensity,indoor,0
35,92,unaltered,running_water,4,low-intensity,outdoor,0
35,93,unaltered,water_dripping,3,low-intensity,outdoor,0
35,94,unaltered,shuffling_cards,3,low-intensity,outdoor,0
35,95,reverb,chair_rolling,2,low-intensity,indoor,1.5
35,96,unaltered,microwave_running,2,low-intensity,indoor,0
35,97,reverb,lawn_mower,4,high-intensity,outdoor,0
35,98,unaltered,running_on_gravel,5,low-intensity,outdoor,0
35,99,unaltered,running,4,low-intensity,outdoor,0
35,100,reverb,cicadas,1,low-intensity,outdoor,NaN
35,101,unaltered,laughing,5,high-intensity,outdoor,1.5
35,102,unaltered,race_car_passing_by,3,high-intensity,outdoor,0
35,103,reverb,busaccelerating,3,low-intensity,outdoor,0
35,104,unaltered,wolf_howling,3,low-intensity,outdoor,0
35,105,reverb,rain,4,low-intensity,outdoor,1.5
35,106,reverb,grandfather_clock_chimes,4,low-intensity,indoor,0
35,107,unaltered,dog_drinking,5,low-intensity,outdoor,0
35,108,reverb,grating_food,4,low-intensity,indoor,1.5
35,109,reverb,coin_dropping,4,low-intensity,outdoor,0
35,110,unaltered,doorbell,3,high-intensity,outdoor,1.5
35,111,reverb,tennis_volley,2,low-intensity,outdoor,0
35,112,unaltered,whispering,2,low-intensity,outdoor,0
35,113,reverb,crow,5,low-intensity,outdoor,NaN
35,114,reverb,blender,4,high-intensity,indoor,1.5
35,115,reverb,telephone_dialing,4,low-intensity,indoor,0
35,116,unaltered,breathing,1,low-intensity,outdoor,NaN
35,117,reverb,ballooninflating,4,low-intensity,outdoor,0
35,118,reverb,motorcycle_reving,5,high-intensity,outdoor,0
35,119,unaltered,car_crash,3,high-intensity,outdoor,0
35,120,reverb,dog_barking,3,high-intensity,outdoor,0
35,121,reverb,zipper,2,low-intensity,outdoor,0
35,122,reverb,velcro,3,low-intensity,outdoor,0
35,123,unaltered,dog_panting,4,low-intensity,outdoor,NaN
35,124,unaltered,sawing,5,low-intensity,outdoor,0
35,125,reverb,cash_register,5,low-intensity,indoor,0
35,126,unaltered,songbird,4,low-intensity,outdoor,0
35,127,reverb,car_accelerating,4,low-intensity,outdoor,0
35,128,reverb,pinball_machine_sounds,2,high-intensity,indoor,0
35,129,unaltered,whistle,5,high-intensity,outdoor,NaN
35,130,reverb,walking_on_gravel,5,low-intensity,outdoor,1.5
35,131,reverb,crowd_cheering,3,high-intensity,outdoor,0
35,132,unaltered,scream,3,high-intensity,outdoor,0
35,133,reverb,seagulls,3,low-intensity,outdoor,0
35,134,reverb,cat_purring,2,low-intensity,outdoor,0
35,135,unaltered,pouring_water_out_of_bottle,2,low-intensity,outdoor,0
35,136,reverb,dialup_internet,5,low-intensity,indoor,0
35,137,unaltered,crickets,2,low-intensity,outdoor,0
35,138,unaltered,train_warning_bell,5,high-intensity,outdoor,NaN
35,139,reverb,angry_shouting,4,high-intensity,outdoor,0
35,140,unaltered,chicken_clucking,4,low-intensity,outdoor,0
35,141,unaltered,motorboat,5,high-intensity,outdoor,0
35,142,unaltered,boat_horn,5,high-intensity,outdoor,0
35,143,reverb,keys_jingling,3,low-intensity,outdoor,0
35,144,reverb,dentist_drill,4,high-intensity,indoor,1.5
35,145,reverb,cellphone_vibrating,5,low-intensity,outdoor,0
35,146,unaltered,airconditioner,4,low-intensity,indoor,0
35,147,unaltered,gargling,3,low-intensity,indoor,1.5
35,148,unaltered,elevator_door,3,low-intensity,indoor,1.5
35,149,unaltered,chopping_food,5,low-intensity,indoor,0
35,150,unaltered,train_whistle,4,high-intensity,outdoor,0
35,151,reverb,fireworks,3,high-intensity,outdoor,0
35,152,reverb,coloring,3,low-intensity,outdoor,0
35,153,reverb,truck,3,high-intensity,outdoor,0
35,154,unaltered,turkey_gobble,3,low-intensity,outdoor,0
35,155,reverb,spraying,1,low-intensity,outdoor,0
35,156,unaltered,road_traffic,2,high-intensity,outdoor,0
35,157,unaltered,chimes_in_the_wind,3,low-intensity,outdoor,0
35,158,reverb,marching,2,low-intensity,outdoor,1.5
35,159,reverb,background_speech,3,high-intensity,outdoor,0
35,160,unaltered,truck_beeping_while_backing_up,3,low-intensity,outdoor,0
35,161,reverb,electric_hand_drill,3,high-intensity,outdoor,0
35,162,unaltered,writing_on_paper,3,low-intensity,indoor,0
35,163,unaltered,coughing,5,low-intensity,outdoor,1.5
35,164,unaltered,fire_alarm,3,high-intensity,outdoor,NaN
35,165,reverb,typing,4,low-intensity,indoor,0
35,166,reverb,sliding_door,5,low-intensity,outdoor,0
35,167,unaltered,rooster,5,low-intensity,outdoor,0
35,168,reverb,slicing_bread,2,low-intensity,indoor,1.5
35,169,reverb,walking_on_hard_surface,4,low-intensity,outdoor,0
35,170,reverb,frog_croaking,5,low-intensity,outdoor,1.5
35,171,unaltered,wings_flapping,2,low-intensity,outdoor,0
35,172,unaltered,car_idling,4,low-intensity,outdoor,0
35,173,unaltered,gunfire,5,high-intensity,outdoor,0
35,174,unaltered,ping_pong,5,low-intensity,indoor,1.5
35,175,unaltered,airplane_taking_off,3,high-intensity,outdoor,0
35,176,reverb,horse_neighing,4,low-intensity,outdoor,NaN
35,177,reverb,bus,2,low-intensity,outdoor,0
35,178,reverb,biting_and_chewing,3,low-intensity,outdoor,0
35,179,unaltered,car_skidding,4,high-intensity,outdoor,0
35,180,unaltered,boiling_water,4,low-intensity,indoor,0
35,181,unaltered,squeaky_toy,5,low-intensity,outdoor,0
35,182,unaltered,sheep,5,low-intensity,outdoor,1.5
35,183,reverb,cow_mooing,3,low-intensity,outdoor,1.5
35,184,reverb,heart_beat,4,low-intensity,outdoor,0
35,185,reverb,rubbing_hands,3,low-intensity,outdoor,0
35,186,reverb,rocking_chair,2,low-intensity,outdoor,0
35,187,reverb,crumpling_paper,1,low-intensity,outdoor,0
35,188,reverb,grunting_and_groaning,2,low-intensity,outdoor,1.5
35,189,unaltered,humming,4,low-intensity,outdoor,0
35,190,unaltered,flag_flapping,4,low-intensity,outdoor,0
35,191,unaltered,bees_buzzing,4,low-intensity,outdoor,0
35,192,unaltered,monkey_scream,5,high-intensity,outdoor,0
36,1,unaltered,chicken_clucking,1,low-intensity,outdoor,0
36,2,reverb,bus,2,low-intensity,outdoor,0
36,3,reverb,typing,4,low-intensity,indoor,0
36,4,unaltered,ping_pong,4,low-intensity,indoor,1.5
36,5,unaltered,busaccelerating,5,low-intensity,outdoor,0
36,6,reverb,cutting_with_scissors,4,low-intensity,outdoor,0
36,7,reverb,hammering,3,low-intensity,outdoor,0
36,8,unaltered,breathing,3,low-intensity,outdoor,NaN
36,9,unaltered,winding_up_a_device,3,low-intensity,outdoor,0
36,10,unaltered,grandfather_clock_chimes,5,low-intensity,indoor,0
36,11,unaltered,grunting_and_groaning,1,low-intensity,outdoor,1.5
36,12,unaltered,wings_flapping,5,low-intensity,outdoor,0
36,13,unaltered,blender,4,high-intensity,indoor,1.5
36,14,reverb,chimes_in_the_wind,4,low-intensity,outdoor,0
36,15,reverb,biting_and_chewing,2,low-intensity,outdoor,0
36,16,unaltered,flushing,3,low-intensity,indoor,0
36,17,reverb,motorcycle_reving,4,high-intensity,outdoor,0
36,18,reverb,duck_quack,4,low-intensity,outdoor,0
36,19,reverb,train_whistle,2,high-intensity,outdoor,0
36,20,reverb,vegetable_peeler,4,low-intensity,indoor,0
36,21,reverb,train_passing_by,3,high-intensity,outdoor,0
36,22,reverb,hawk,3,low-intensity,outdoor,0
36,23,reverb,car_idling,2,low-intensity,outdoor,0
36,24,unaltered,gavel,3,low-intensity,indoor,0
36,25,unaltered,shower,5,low-intensity,indoor,1.5
36,26,unaltered,fireworks,4,high-intensity,outdoor,0
36,27,reverb,popcorn,5,low-intensity,indoor,0
36,28,reverb,vacuum,3,high-intensity,indoor,1.5
36,29,unaltered,reception_desk_bell,5,low-intensity,indoor,0
36,30,reverb,crickets,3,low-intensity,outdoor,0
36,31,unaltered,velcro,3,low-intensity,outdoor,0
36,32,reverb,car_skidding,4,high-intensity,outdoor,0
36,33,unaltered,angry_shouting,2,high-intensity,outdoor,0
36,34,unaltered,sheep,3,low-intensity,outdoor,1.5
36,35,reverb,blowing_on_bottle,4,low-intensity,outdoor,0
36,36,reverb,bulldozer,4,high-intensity,outdoor,0
36,37,unaltered,car_power_windows,3,low-intensity,outdoor,0
36,38,reverb,kettle_whistling,4,low-intensity,indoor,0
36,39,reverb,crying,3,high-intensity,outdoor,1.5
36,40,unaltered,walking_on_hard_surface,4,low-intensity,outdoor,0
36,41,reverb,hair_dryer,3,low-intensity,indoor,1.5
36,42,reverb,dial_tone,3,low-intensity,indoor,1.5
36,43,reverb,gunfire,3,high-intensity,outdoor,0
36,44,reverb,flag_flapping,4,low-intensity,outdoor,0
36,45,reverb,cellphone_vibrating,5,low-intensity,outdoor,0
36,46,reverb,wolf_howling,3,low-intensity,outdoor,0
36,47,unaltered,spray_can_shaking,5,low-intensity,outdoor,NaN
36,48,unaltered,gargling,3,low-intensity,indoor,1.5
36,49,reverb,jumping_rope,4,low-intensity,outdoor,1.5
36,50,unaltered,scream,2,high-intensity,outdoor,0
36,51,reverb,crumpling_paper,5,low-intensity,outdoor,0
36,52,unaltered,fire_alarm,2,high-intensity,outdoor,NaN
36,53,unaltered,waves_at_beach,5,low-intensity,outdoor,0
36,54,reverb,dialup_internet,4,low-intensity,indoor,0
36,55,unaltered,whispering,1,low-intensity,outdoor,0
36,56,unaltered,fire,5,low-intensity,outdoor,1.5
36,57,unaltered,marching,4,low-intensity,outdoor,1.5
36,58,reverb,dishes_clanking,4,low-intensity,indoor,1.5
36,59,unaltered,turkey_gobble,4,low-intensity,outdoor,0
36,60,unaltered,electric_shaver,5,low-intensity,indoor,0
36,61,reverb,rubbing_hands,3,low-intensity,outdoor,0
36,62,reverb,church_bells,5,high-intensity,outdoor,0
36,63,reverb,printing,1,low-intensity,indoor,0
36,64,unaltered,ballooninflating,3,low-intensity,outdoor,0
36,65,unaltered,seagulls,2,low-intensity,outdoor,0
36,66,unaltered,explosion,4,high-intensity,outdoor,0
36,67,unaltered,sliding_door,2,low-intensity,outdoor,0
36,68,reverb,horse_neighing,5,low-intensity,outdoor,NaN
36,69,unaltered,coin_in_vending_machine,5,low-intensity,outdoor,0
36,70,unaltered,crowd_laughing,3,high-intensity,outdoor,NaN
36,71,unaltered,clock_ticking,4,low-intensity,indoor,0
36,72,reverb,rocking_chair,4,low-intensity,outdoor,0
36,73,reverb,pouring_water_out_of_bottle,3,low-intensity,outdoor,0
36,74,unaltered,running,3,low-intensity,outdoor,0
36,75,reverb,finger_tapping,4,low-intensity,outdoor,1.5
36,76,unaltered,spraying,4,low-intensity,outdoor,0
36,77,reverb,bicycling,5,low-intensity,outdoor,0
36,78,reverb,crow,4,low-intensity,outdoor,NaN
36,79,unaltered,newspaper_rustling,3,low-intensity,outdoor,0
36,80,unaltered,sawing,5,low-intensity,outdoor,0
36,81,reverb,keys_jingling,5,low-intensity,outdoor,0
36,82,reverb,elevator_door,5,low-intensity,indoor,1.5
36,83,reverb,monkey_scream,4,high-intensity,outdoor,0
36,84,unaltered,rooster,4,low-intensity,outdoor,0
36,85,unaltered,pool_balls_colliding,2,low-intensity,indoor,0
36,86,reverb,running_up_stairs,5,low-intensity,outdoor,NaN
36,87,unaltered,heart_beat,4,low-intensity,outdoor,0
36,88,reverb,balloondeflating,1,low-intensity,outdoor,0
36,89,unaltered,rattlesnake,4,low-intensity,outdoor,1.5
36,90,unaltered,coloring,4,low-intensity,outdoor,0
36,91,reverb,slicing_bread,1,low-intensity,indoor,1.5
36,92,reverb,geese,2,low-intensity,outdoor,0
36,93,reverb,basketball_dribbling,4,low-intensity,outdoor,0
36,94,reverb,frying,4,low-intensity,indoor,0
36,95,unaltered,dog_barking,2,high-intensity,outdoor,0
36,96,reverb,writing_on_paper,3,low-intensity,indoor,0
36,97,unaltered,pinball_machine_sounds,3,high-intensity,indoor,0
36,98,unaltered,airhockey,5,low-intensity,indoor,0
36,99,reverb,sharpening_knives,3,low-intensity,indoor,0
36,100,reverb,walking_on_leaves,2,low-intensity,outdoor,1.5
36,101,reverb,thunder,3,high-intensity,outdoor,0
36,102,reverb,film_reel_turning,5,low-intensity,indoor,0
36,103,unaltered,motorboat,2,high-intensity,outdoor,0
36,104,unaltered,dog_panting,4,low-intensity,outdoor,NaN
36,105,unaltered,car_crash,4,high-intensity,outdoor,0
36,106,reverb,jackhammer,3,high-intensity,outdoor,0
36,107,reverb,lion_growl_and_roar,2,high-intensity,outdoor,0
36,108,unaltered,school_bell,2,high-intensity,outdoor,0
36,109,unaltered,coffee_machine,4,low-intensity,indoor,1.5
36,110,unaltered,door_knocking,3,low-intensity,outdoor,0
36,111,unaltered,writing_on_a_chalkboard,4,low-intensity,indoor,0
36,112,reverb,drinking,4,low-intensity,outdoor,0
36,113,reverb,bicycle_skidding,2,low-intensity,outdoor,0
36,114,reverb,whistle,2,high-intensity,outdoor,NaN
36,115,unaltered,grating_food,3,low-intensity,indoor,1.5
36,116,reverb,airconditioner,5,low-intensity,indoor,0
36,117,unaltered,pouring_liquid,2,low-intensity,outdoor,0
36,118,unaltered,background_speech,3,high-intensity,outdoor,0
36,119,unaltered,race_car_passing_by,5,high-intensity,outdoor,0
36,120,unaltered,bells_jingling,5,low-intensity,outdoor,0
36,121,reverb,airplane_taking_off,4,high-intensity,outdoor,0
36,122,reverb,cow_mooing,5,low-intensity,outdoor,1.5
36,123,reverb,walking_with_heels,4,low-intensity,outdoor,NaN
36,124,unaltered,scratching,3,low-intensity,outdoor,0
36,125,reverb,shoveling,5,low-intensity,outdoor,1.5
36,126,unaltered,train_warning_bell,5,high-intensity,outdoor,NaN
36,127,reverb,microwave_running,4,low-intensity,indoor,0
36,128,unaltered,puppy_whining,5,low-intensity,outdoor,0
36,129,reverb,road_traffic,4,high-intensity,outdoor,0
36,130,reverb,water_dripping,3,low-intensity,outdoor,0
36,131,unaltered,walking_on_gravel,5,low-intensity,outdoor,1.5
36,132,unaltered,blacksmith_hammering,4,high-intensity,outdoor,0
36,133,unaltered,doorbell,5,high-intensity,outdoor,1.5
36,134,unaltered,truck_beeping_while_backing_up,3,low-intensity,outdoor,0
36,135,unaltered,car_accelerating,4,low-intensity,outdoor,0
36,136,unaltered,dog_drinking,5,low-intensity,outdoor,0
36,137,unaltered,stream,5,low-intensity,outdoor,1.5
36,138,reverb,rain,3,low-intensity,outdoor,1.5
36,139,unaltered,zipper,2,low-intensity,outdoor,0
36,140,reverb,toothbrushing,5,low-intensity,indoor,0
36,141,unaltered,coughing,4,low-intensity,outdoor,1.5
36,142,unaltered,cuckoo_clock,4,low-intensity,indoor,1.5
36,143,reverb,tearing,2,low-intensity,outdoor,0
36,144,unaltered,water_splashing,5,low-intensity,outdoor,1.5
36,145,unaltered,cicadas,3,low-intensity,outdoor,NaN
36,146,unaltered,rotary_telephone_dialer,3,low-intensity,indoor,0
36,147,reverb,coin_dropping,5,low-intensity,outdoor,0
36,148,unaltered,helicopter,5,high-intensity,outdoor,0
36,149,unaltered,bus_decelerating,4,low-intensity,outdoor,1.5
36,150,reverb,chair_rolling,3,low-intensity,indoor,1.5
36,151,unaltered,shuffling_cards,4,low-intensity,outdoor,0
36,152,reverb,gong,5,high-intensity,outdoor,0
36,153,reverb,radio_or_tv_static,2,low-intensity,indoor,0
36,154,reverb,pig_snorting,3,low-intensity,outdoor,1.5
36,155,unaltered,telephone_dialing,3,low-intensity,indoor,0
36,156,reverb,dentist_drill,3,high-intensity,indoor,1.5
36,157,unaltered,cash_register,5,low-intensity,indoor,0
36,158,reverb,pepper_grinder,3,low-intensity,indoor,0
36,159,reverb,computer_startup_sound,4,low-intensity,indoor,0
36,160,reverb,suitcase_rolling,3,low-intensity,outdoor,0
36,161,reverb,wind,2,low-intensity,outdoor,0
36,162,unaltered,crowd_cheering,3,high-intensity,outdoor,0
36,163,reverb,camera_snapping_photos,3,low-intensity,outdoor,0
36,164,unaltered,songbird,4,low-intensity,outdoor,0
36,165,unaltered,owl_hooting,5,low-intensity,outdoor,0
36,166,reverb,horse_galloping,5,low-intensity,outdoor,0
36,167,reverb,truck,2,high-intensity,outdoor,0
36,168,unaltered,ratchet,5,low-intensity,outdoor,NaN
36,169,reverb,squeaky_toy,2,low-intensity,outdoor,0
36,170,unaltered,cat_purring,4,low-intensity,outdoor,0
36,171,reverb,electric_hand_drill,3,high-intensity,outdoor,0
36,172,unaltered,boat_horn,3,high-intensity,outdoor,0
36,173,reverb,bees_buzzing,1,low-intensity,outdoor,0
36,174,unaltered,swimming,5,low-intensity,outdoor,0
36,175,reverb,bear,5,low-intensity,outdoor,0
36,176,reverb,siren,2,high-intensity,outdoor,0
36,177,unaltered,frog_croaking,5,low-intensity,outdoor,1.5
36,178,reverb,running_water,1,low-intensity,outdoor,0
36,179,reverb,running_on_gravel,1,low-intensity,outdoor,0
36,180,unaltered,applause,4,high-intensity,outdoor,NaN
36,181,unaltered,boiling_water,4,low-intensity,indoor,0
36,182,unaltered,humming,3,low-intensity,outdoor,0
36,183,unaltered,glass_shattering,4,high-intensity,outdoor,NaN
36,184,unaltered,laughing,5,high-intensity,outdoor,1.5
36,185,reverb,bike_bell,2,low-intensity,outdoor,1.5
36,186,unaltered,lawn_mower,3,high-intensity,outdoor,0
36,187,unaltered,bowling_pins_falling,4,high-intensity,indoor,0
36,188,reverb,car_engine_starting,5,low-intensity,outdoor,0
36,189,reverb,chainsaw_revving,1,high-intensity,outdoor,0
36,190,reverb,chopping_food,4,low-intensity,indoor,0
36,191,unaltered,tennis_volley,5,low-intensity,outdoor,0
36,192,unaltered,seal,4,low-intensity,outdoor,0
37,1,unaltered,fire,5,low-intensity,outdoor,1.5
37,2,reverb,truck,1,high-intensity,outdoor,0
37,3,unaltered,printing,4,low-intensity,indoor,0
37,4,unaltered,breathing,3,low-intensity,outdoor,NaN
37,5,reverb,electric_hand_drill,2,high-intensity,outdoor,0
37,6,reverb,ballooninflating,4,low-intensity,outdoor,0
37,7,unaltered,rocking_chair,4,low-intensity,outdoor,0
37,8,unaltered,chainsaw_revving,5,high-intensity,outdoor,0
37,9,unaltered,bicycle_skidding,3,low-intensity,outdoor,0
37,10,reverb,walking_on_hard_surface,3,low-intensity,outdoor,0
37,11,unaltered,bowling_pins_falling,4,high-intensity,indoor,0
37,12,reverb,cash_register,5,low-intensity,indoor,0
37,13,unaltered,flushing,4,low-intensity,indoor,0
37,14,unaltered,camera_snapping_photos,3,low-intensity,outdoor,0
37,15,reverb,vegetable_peeler,3,low-intensity,indoor,0
37,16,unaltered,helicopter,4,high-intensity,outdoor,0
37,17,unaltered,grating_food,4,low-intensity,indoor,1.5
37,18,reverb,microwave_running,2,low-intensity,indoor,0
37,19,reverb,coin_dropping,5,low-intensity,outdoor,0
37,20,reverb,biting_and_chewing,4,low-intensity,outdoor,0
37,21,unaltered,crumpling_paper,5,low-intensity,outdoor,0
37,22,unaltered,car_engine_starting,5,low-intensity,outdoor,0
37,23,reverb,pouring_liquid,1,low-intensity,outdoor,0
37,24,reverb,pool_balls_colliding,5,low-intensity,indoor,0
37,25,reverb,vacuum,5,high-intensity,indoor,1.5
37,26,unaltered,spraying,5,low-intensity,outdoor,0
