listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
73,45,reverb,jumping_rope,4,low-intensity
73,46,reverb,bees_buzzing,6,low-intensity
73,47,reverb,door_knocking,6,high-intensity
73,48,reverb,bicycle_skidding,7,low-intensity
73,49,reverb,car_accelerating,7,low-intensity
73,50,unaltered,songbird,4,low-intensity
73,51,reverb,fire,6,low-intensity
73,52,reverb,rotary_telephone_dialer,2,low-intensity
73,53,unaltered,fireworks,8,high-intensity
73,54,unaltered,dial_tone,2,low-intensity
73,55,unaltered,gavel,4,high-intensity
73,56,unaltered,rattlesnake,5,low-intensity
73,57,reverb,walking_on_gravel,5,low-intensity
73,58,unaltered,rubbing_hands,1,low-intensity
73,59,reverb,ping_pong,6,high-intensity
73,60,unaltered,keys_jingling,8,low-intensity
73,61,unaltered,church_bells,7,high-intensity
73,62,unaltered,lion_growl_and_roar,5,high-intensity
73,63,unaltered,printing,9,high-intensity
73,64,unaltered,sheep,7,high-intensity
73,65,reverb,wolf_howling,6,high-intensity
73,66,reverb,ratchet,4,low-intensity
73,67,unaltered,spraying,4,low-intensity
73,68,reverb,coffee_machine,6,low-intensity
73,69,unaltered,siren,7,high-intensity
73,70,reverb,laughing,6,high-intensity
73,71,unaltered,whispering,2,low-intensity
73,72,reverb,vacuum,6,high-intensity
73,73,reverb,running_up_stairs,5,low-intensity
73,74,reverb,cat_purring,4,low-intensity
73,75,unaltered,sawing,4,high-intensity
73,76,reverb,shuffling_cards,6,low-intensity
73,77,reverb,electric_shaver,1,high-intensity
73,78,reverb,chair_rolling,6,low-intensity
73,79,unaltered,radio_or_tv_static,2,high-intensity
73,80,reverb,pool_balls_colliding,7,high-intensity
73,81,reverb,pouring_liquid,5,low-intensity
73,82,reverb,doorbell,6,high-intensity
73,83,unaltered,shower,4,high-intensity
73,84,reverb,film_reel_turning,7,high-intensity
73,85,reverb,frying,6,low-intensity
73,86,reverb,elevator_door,5,low-intensity
73,87,reverb,thunder,4,high-intensity
73,88,reverb,running_on_gravel,4,low-intensity
73,89,reverb,zipper,6,low-intensity
73,90,reverb,cuckoo_clock,5,high-intensity
73,91,unaltered,wings_flapping,5,low-intensity
73,92,unaltered,scream,7,high-intensity
73,93,reverb,breathing,4,low-intensity
73,94,unaltered,seagulls,8,high-intensity
73,95,unaltered,frog_croaking,7,low-intensity
73,96,reverb,tearing,5,low-intensity
73,97,reverb,dialup_internet,5,high-intensity
73,98,reverb,turkey_gobble,7,high-intensity
73,99,reverb,bells_jingling,5,high-intensity
73,100,unaltered,slicing_bread,6,low-intensity
73,101,unaltered,blender,2,high-intensity
73,102,reverb,dog_barking,6,high-intensity
73,103,reverb,background_speech,5,high-intensity
73,104,unaltered,reception_desk_bell,1,high-intensity
73,105,unaltered,truck,6,high-intensity
73,106,reverb,suitcase_rolling,9,low-intensity
73,107,reverb,bike_bell,6,low-intensity
73,108,unaltered,helicopter,9,high-intensity
73,109,reverb,puppy_whining,7,low-intensity
73,110,unaltered,kettle_whistling,1,high-intensity
73,111,reverb,writing_on_paper,1,low-intensity
73,112,unaltered,motorcycle_reving,7,high-intensity
73,113,reverb,velcro,6,low-intensity
73,114,unaltered,pouring_water_out_of_bottle,4,low-intensity
73,115,reverb,basketball_dribbling,7,low-intensity
73,116,unaltered,chainsaw_revving,4,high-intensity
73,117,unaltered,bowling_pins_falling,5,high-intensity
73,118,unaltered,walking_with_heels,6,high-intensity
73,119,reverb,biting_and_chewing,5,low-intensity
73,120,reverb,newspaper_rustling,6,low-intensity
73,121,unaltered,car_idling,5,low-intensity
73,122,reverb,bus,6,low-intensity
73,123,reverb,jackhammer,9,high-intensity
73,124,reverb,coloring,5,low-intensity
73,125,unaltered,angry_shouting,7,high-intensity
73,126,reverb,car_engine_starting,5,high-intensity
73,127,reverb,drinking,6,low-intensity
73,128,unaltered,crickets,5,low-intensity
73,129,reverb,writing_on_a_chalkboard,7,low-intensity
73,130,reverb,airhockey,2,high-intensity
73,131,unaltered,running_water,1,low-intensity
73,132,reverb,pig_snorting,6,high-intensity
73,133,reverb,humming,5,low-intensity
73,134,unaltered,horse_galloping,7,low-intensity
73,135,unaltered,hammering,4,high-intensity
73,136,reverb,truck_beeping_while_backing_up,6,high-intensity
73,137,unaltered,horse_neighing,8,high-intensity
73,138,reverb,computer_startup_sound,1,low-intensity
73,139,unaltered,dishes_clanking,5,high-intensity
73,140,reverb,shoveling,5,low-intensity
73,141,reverb,spray_can_shaking,2,low-intensity
73,142,reverb,cicadas,4,high-intensity
73,143,unaltered,sliding_door,6,low-intensity
73,144,reverb,bicycling,6,low-intensity
73,145,reverb,boiling_water,5,low-intensity
73,146,reverb,crowd_cheering,6,high-intensity
73,147,reverb,dentist_drill,7,high-intensity
73,148,reverb,crowd_laughing,7,high-intensity
73,149,reverb,blowing_on_bottle,5,low-intensity
73,150,unaltered,bulldozer,5,high-intensity
73,151,reverb,seal,7,high-intensity
73,152,reverb,grunting_and_groaning,5,low-intensity
73,153,unaltered,hair_dryer,2,high-intensity
73,154,unaltered,walking_on_hard_surface,4,low-intensity
73,155,reverb,pinball_machine_sounds,6,high-intensity
73,156,reverb,camera_snapping_photos,5,low-intensity
73,157,unaltered,chopping_food,2,low-intensity
73,158,unaltered,rooster,6,high-intensity
73,159,reverb,microwave_running,6,low-intensity
73,160,reverb,electric_hand_drill,2,high-intensity
73,161,reverb,winding_up_a_device,7,low-intensity
73,162,reverb,waves_at_beach,6,high-intensity
73,163,unaltered,running,1,low-intensity
73,164,reverb,applause,5,high-intensity
73,165,unaltered,hawk,6,high-intensity
73,166,unaltered,road_traffic,1,high-intensity
73,167,unaltered,boat_horn,4,high-intensity
73,168,reverb,gargling,4,low-intensity
73,169,reverb,grandfather_clock_chimes,8,high-intensity
73,170,unaltered,airplane_taking_off,9,high-intensity
73,171,unaltered,crow,6,high-intensity
73,172,unaltered,marching,1,high-intensity
73,173,reverb,blacksmith_hammering,5,high-intensity
73,174,unaltered,flushing,4,low-intensity
73,175,unaltered,walking_on_leaves,6,low-intensity
73,176,unaltered,glass_shattering,2,high-intensity
73,177,unaltered,coin_dropping,5,low-intensity
73,178,unaltered,geese,5,high-intensity
73,179,reverb,vegetable_peeler,7,low-intensity
73,180,reverb,car_power_windows,8,low-intensity
73,181,unaltered,toothbrushing,5,low-intensity
73,182,reverb,gunfire,5,high-intensity
73,183,reverb,cow_mooing,6,high-intensity
73,184,reverb,monkey_scream,7,high-intensity
73,185,unaltered,wind,6,low-intensity
73,186,reverb,rocking_chair,5,high-intensity
73,187,reverb,ballooninflating,6,low-intensity
73,188,unaltered,balloondeflating,6,low-intensity
73,189,reverb,dog_drinking,4,low-intensity
73,190,unaltered,tennis_volley,7,high-intensity
73,191,reverb,cellphone_vibrating,8,low-intensity
73,192,unaltered,popcorn,5,high-intensity
74,1,unaltered,door_knocking,7,high-intensity
74,2,unaltered,whistle,5,high-intensity
74,3,unaltered,motorboat,5,high-intensity
74,4,unaltered,lion_growl_and_roar,7,high-intensity
74,5,reverb,running,5,low-intensity
74,6,reverb,camera_snapping_photos,5,low-intensity
74,7,reverb,electric_shaver,5,high-intensity
74,8,reverb,chopping_food,1,low-intensity
74,9,reverb,dentist_drill,6,high-intensity
74,10,reverb,airconditioner,4,low-intensity
74,11,reverb,cow_mooing,6,high-intensity
74,12,reverb,newspaper_rustling,6,low-intensity
74,13,unaltered,telephone_dialing,9,low-intensity
74,14,reverb,microwave_running,5,low-intensity
74,15,reverb,jumping_rope,5,low-intensity
74,16,reverb,humming,5,low-intensity
74,17,unaltered,airplane_taking_off,9,high-intensity
74,18,unaltered,thunder,6,high-intensity
74,19,unaltered,car_power_windows,6,low-intensity
74,20,unaltered,bees_buzzing,5,low-intensity
74,21,unaltered,grating_food,5,low-intensity
74,22,reverb,bus_decelerating,5,high-intensity
74,23,unaltered,bear,5,high-intensity
74,24,unaltered,walking_with_heels,4,high-intensity
74,25,unaltered,boat_horn,5,high-intensity
74,26,unaltered,wings_flapping,4,low-intensity
74,27,reverb,popcorn,5,high-intensity
74,28,unaltered,kettle_whistling,1,high-intensity
74,29,reverb,cutting_with_scissors,1,low-intensity
74,30,unaltered,crying,1,high-intensity
74,31,reverb,bells_jingling,2,high-intensity
74,32,unaltered,scratching,1,low-intensity
74,33,reverb,clock_ticking,5,low-intensity
74,34,unaltered,heart_beat,4,low-intensity
74,35,reverb,shuffling_cards,4,low-intensity
74,36,unaltered,typing,2,low-intensity
74,37,unaltered,monkey_scream,1,high-intensity
74,38,unaltered,train_warning_bell,6,high-intensity
74,39,reverb,zipper,5,low-intensity
74,40,unaltered,hammering,4,high-intensity
74,41,unaltered,chimes_in_the_wind,1,high-intensity
74,42,unaltered,car_skidding,7,high-intensity
74,43,reverb,dog_barking,5,high-intensity
74,44,reverb,biting_and_chewing,5,low-intensity
74,45,unaltered,hawk,6,high-intensity
74,46,reverb,duck_quack,4,high-intensity
74,47,reverb,sawing,2,high-intensity
74,48,unaltered,bicycle_skidding,5,low-intensity
74,49,unaltered,sliding_door,6,low-intensity
74,50,unaltered,whispering,7,low-intensity
74,51,reverb,water_dripping,2,low-intensity
74,52,reverb,siren,8,high-intensity
74,53,unaltered,dial_tone,2,low-intensity
74,54,unaltered,pig_snorting,4,high-intensity
74,55,unaltered,crumpling_paper,4,low-intensity
74,56,reverb,running_up_stairs,5,low-intensity
74,57,unaltered,keys_jingling,1,low-intensity
74,58,reverb,breathing,5,low-intensity
74,59,reverb,elevator_door,7,low-intensity
74,60,unaltered,turkey_gobble,5,high-intensity
74,61,unaltered,train_whistle,9,high-intensity
74,62,reverb,car_engine_starting,8,high-intensity
74,63,reverb,tennis_volley,4,high-intensity
74,64,reverb,rotary_telephone_dialer,5,low-intensity
74,65,reverb,bowling_pins_falling,8,high-intensity
74,66,unaltered,running_water,7,low-intensity
74,67,reverb,chair_rolling,5,low-intensity
74,68,unaltered,road_traffic,1,high-intensity
74,69,unaltered,squeaky_toy,4,high-intensity
74,70,reverb,water_splashing,6,high-intensity
74,71,unaltered,horse_neighing,8,high-intensity
74,72,reverb,ping_pong,4,high-intensity
74,73,unaltered,balloondeflating,2,low-intensity
74,74,reverb,coffee_machine,6,low-intensity
74,75,reverb,flag_flapping,6,low-intensity
74,76,reverb,rattlesnake,2,low-intensity
74,77,reverb,suitcase_rolling,6,low-intensity
74,78,unaltered,wind,7,low-intensity
74,79,unaltered,helicopter,8,high-intensity
74,80,reverb,shower,5,high-intensity
74,81,reverb,spraying,4,low-intensity
74,82,reverb,radio_or_tv_static,6,high-intensity
74,83,reverb,grunting_and_groaning,8,low-intensity
74,84,reverb,background_speech,6,high-intensity
74,85,unaltered,church_bells,1,high-intensity
74,86,unaltered,blender,5,high-intensity
74,87,unaltered,train_passing_by,5,high-intensity
74,88,unaltered,gavel,8,high-intensity
74,89,reverb,seal,6,high-intensity
74,90,unaltered,puppy_whining,2,low-intensity
74,91,reverb,rain,5,high-intensity
74,92,unaltered,cat_purring,1,low-intensity
74,93,unaltered,bulldozer,4,high-intensity
74,94,reverb,car_accelerating,6,low-intensity
74,95,unaltered,chicken_clucking,4,low-intensity
74,96,unaltered,angry_shouting,4,high-intensity
74,97,unaltered,songbird,4,low-intensity
74,98,unaltered,glass_shattering,2,high-intensity
74,99,reverb,ballooninflating,5,low-intensity
74,100,reverb,basketball_dribbling,6,low-intensity
74,101,reverb,pinball_machine_sounds,5,high-intensity
74,102,unaltered,doorbell,5,high-intensity
74,103,reverb,car_idling,8,low-intensity
74,104,reverb,cash_register,4,low-intensity
74,105,unaltered,cellphone_vibrating,1,low-intensity
74,106,unaltered,dog_panting,4,low-intensity
74,107,reverb,drinking,5,low-intensity
74,108,unaltered,rubbing_hands,2,low-intensity
74,109,reverb,fire_alarm,5,high-intensity
74,110,unaltered,motorcycle_reving,6,high-intensity
74,111,reverb,walking_on_hard_surface,5,low-intensity
74,112,unaltered,marching,5,high-intensity
74,113,reverb,laughing,5,high-intensity
74,114,unaltered,scream,4,high-intensity
74,115,unaltered,walking_on_gravel,4,low-intensity
74,116,reverb,gunfire,7,high-intensity
74,117,reverb,grandfather_clock_chimes,5,high-intensity
74,118,unaltered,truck,8,high-intensity
74,119,unaltered,flushing,4,low-intensity
74,120,reverb,crow,5,high-intensity
74,121,unaltered,swimming,1,low-intensity
74,122,unaltered,blacksmith_hammering,6,high-intensity
74,123,reverb,rocking_chair,5,high-intensity
74,124,reverb,shoveling,2,low-intensity
74,125,reverb,cicadas,1,high-intensity
74,126,unaltered,jackhammer,8,high-intensity
74,127,reverb,fire,5,low-intensity
74,128,reverb,car_crash,7,high-intensity
74,129,unaltered,bike_bell,6,low-intensity
74,130,reverb,vacuum,5,high-intensity
74,131,reverb,coloring,5,low-intensity
74,132,reverb,finger_tapping,4,low-intensity
74,133,reverb,applause,6,high-intensity
74,134,unaltered,crickets,2,low-intensity
74,135,unaltered,airhockey,4,high-intensity
74,136,reverb,velcro,8,low-intensity
74,137,unaltered,horse_galloping,5,low-intensity
74,138,unaltered,gargling,2,low-intensity
74,139,reverb,pouring_liquid,1,low-intensity
74,140,reverb,frying,7,low-intensity
74,141,reverb,school_bell,5,high-intensity
74,142,reverb,writing_on_a_chalkboard,4,low-intensity
74,143,unaltered,hair_dryer,5,high-intensity
74,144,reverb,frog_croaking,4,low-intensity
74,145,reverb,seagulls,6,high-intensity
74,146,unaltered,printing,4,high-intensity
74,147,reverb,pouring_water_out_of_bottle,5,low-intensity
74,148,unaltered,running_on_gravel,1,low-intensity
74,149,reverb,vegetable_peeler,5,low-intensity
74,150,unaltered,owl_hooting,7,low-intensity
74,151,unaltered,coin_dropping,5,low-intensity
74,152,unaltered,slicing_bread,5,low-intensity
74,153,unaltered,sheep,5,high-intensity
74,154,reverb,cuckoo_clock,2,high-intensity
74,155,reverb,race_car_passing_by,7,high-intensity
74,156,reverb,crowd_laughing,2,high-intensity
74,157,reverb,blowing_on_bottle,5,low-intensity
74,158,unaltered,chainsaw_revving,6,high-intensity
74,159,reverb,coughing,6,high-intensity
74,160,reverb,film_reel_turning,4,high-intensity
74,161,unaltered,coin_in_vending_machine,2,low-intensity
74,162,unaltered,rooster,5,high-intensity
74,163,unaltered,lawn_mower,4,high-intensity
74,164,unaltered,fireworks,9,high-intensity
74,165,unaltered,electric_hand_drill,4,high-intensity
74,166,unaltered,waves_at_beach,7,high-intensity
74,167,unaltered,sharpening_knives,6,low-intensity
74,168,unaltered,dialup_internet,1,high-intensity
74,169,reverb,winding_up_a_device,5,low-intensity
74,170,unaltered,dishes_clanking,4,high-intensity
74,171,unaltered,bus,5,low-intensity
74,172,reverb,tearing,2,low-intensity
74,173,unaltered,spray_can_shaking,1,low-intensity
74,174,reverb,crowd_cheering,5,high-intensity
74,175,reverb,ratchet,2,low-intensity
74,176,unaltered,explosion,9,high-intensity
74,177,unaltered,toothbrushing,4,low-intensity
74,178,reverb,pool_balls_colliding,8,high-intensity
74,179,reverb,geese,6,high-intensity
74,180,unaltered,reception_desk_bell,4,high-intensity
74,181,unaltered,pepper_grinder,4,low-intensity
74,182,reverb,writing_on_paper,4,low-intensity
74,183,unaltered,truck_beeping_while_backing_up,7,high-intensity
74,184,reverb,stream,4,low-intensity
74,185,unaltered,walking_on_leaves,2,low-intensity
74,186,reverb,bicycling,4,low-intensity
74,187,reverb,busaccelerating,7,low-intensity
74,188,reverb,wolf_howling,5,high-intensity
74,189,unaltered,boiling_water,6,low-intensity
74,190,reverb,dog_drinking,5,low-intensity
74,191,reverb,computer_startup_sound,1,low-intensity
74,192,unaltered,gong,5,high-intensity
75,1,unaltered,gargling,4,low-intensity
75,2,reverb,grating_food,6,low-intensity
75,3,unaltered,duck_quack,6,high-intensity
75,4,reverb,breathing,4,low-intensity
75,5,reverb,running_up_stairs,5,low-intensity
75,6,unaltered,suitcase_rolling,6,low-intensity
75,7,unaltered,rooster,6,high-intensity
75,8,reverb,car_idling,7,low-intensity
75,9,unaltered,blender,6,high-intensity
75,10,reverb,telephone_dialing,2,low-intensity
75,11,unaltered,boat_horn,6,high-intensity
75,12,reverb,rocking_chair,4,high-intensity
75,13,reverb,car_crash,6,high-intensity
75,14,reverb,laughing,5,high-intensity
75,15,reverb,bells_jingling,5,high-intensity
75,16,unaltered,sheep,7,high-intensity
75,17,reverb,bus,6,low-intensity
75,18,reverb,ballooninflating,5,low-intensity
75,19,reverb,pinball_machine_sounds,2,high-intensity
75,20,unaltered,wind,6,low-intensity
75,21,reverb,radio_or_tv_static,5,high-intensity
75,22,unaltered,fireworks,8,high-intensity
75,23,unaltered,rubbing_hands,1,low-intensity
75,24,reverb,bicycling,4,low-intensity
75,25,reverb,basketball_dribbling,7,low-intensity
75,26,reverb,finger_tapping,6,low-intensity
75,27,unaltered,walking_on_gravel,2,low-intensity
75,28,reverb,cash_register,5,low-intensity
75,29,reverb,scream,5,high-intensity
75,30,reverb,shower,8,high-intensity
75,31,reverb,hair_dryer,5,high-intensity
75,32,reverb,background_speech,6,high-intensity
75,33,reverb,car_engine_starting,5,high-intensity
75,34,reverb,siren,9,high-intensity
75,35,unaltered,pepper_grinder,2,low-intensity
75,36,unaltered,whistle,8,high-intensity
75,37,unaltered,electric_hand_drill,5,high-intensity
75,38,reverb,blacksmith_hammering,5,high-intensity
75,39,unaltered,car_skidding,2,high-intensity
75,40,reverb,shoveling,6,low-intensity
75,41,unaltered,crumpling_paper,2,low-intensity
75,42,reverb,bees_buzzing,5,low-intensity
75,43,reverb,shuffling_cards,5,low-intensity
75,44,reverb,velcro,5,low-intensity
75,45,reverb,dog_panting,8,low-intensity
75,46,unaltered,glass_shattering,6,high-intensity
75,47,unaltered,chicken_clucking,7,low-intensity
75,48,reverb,door_knocking,5,high-intensity
75,49,reverb,bus_decelerating,6,high-intensity
75,50,unaltered,applause,6,high-intensity
75,51,reverb,chair_rolling,5,low-intensity
75,52,unaltered,pig_snorting,4,high-intensity
75,53,reverb,monkey_scream,5,high-intensity
75,54,reverb,cicadas,7,high-intensity
75,55,unaltered,balloondeflating,5,low-intensity
75,56,reverb,blowing_on_bottle,5,low-intensity
75,57,unaltered,road_traffic,2,high-intensity
