listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
49,27,reverb,crowd_cheering,5,control-high-intensity
49,28,unaltered,train_warning_bell,6,control-high-intensity
49,29,reverb,ElectricCanOpener,6,high-intensity
49,30,reverb,chainsaw_revving,5,control-high-intensity
49,31,reverb,waves_at_beach,6,control-low-intensity
49,32,reverb,coloring,6,control-low-intensity
49,33,unaltered,rubbing_hands,4,control-low-intensity
49,34,reverb,Stapler,5,medium-intensity
49,35,reverb,shower,7,control-low-intensity
49,36,reverb,motorcycle_reving,7,control-high-intensity
49,37,unaltered,fire_alarm,5,control-high-intensity
49,38,unaltered,writing_on_paper,5,control-low-intensity
49,39,unaltered,wolf_howling,7,control-low-intensity
49,40,unaltered,CoinDrop,2,medium-intensity
49,41,reverb,duck_quack,4,control-low-intensity
49,42,reverb,WalkingLeaves,6,medium-intensity
49,43,reverb,explosion,1,control-high-intensity
49,44,unaltered,flushing,4,control-low-intensity
49,45,unaltered,DroppingStones,1,high-intensity
49,46,reverb,printing,6,control-low-intensity
49,47,unaltered,race_car_passing_by,7,control-high-intensity
49,48,reverb,slicing_bread,7,control-low-intensity
49,49,unaltered,LeafBlower,2,high-intensity
49,50,reverb,rotary_telephone_dialer,2,control-low-intensity
49,51,unaltered,cutting_with_scissors,5,control-low-intensity
49,52,unaltered,kettle_whistling,5,control-low-intensity
49,53,reverb,finger_tapping,1,control-low-intensity
49,54,reverb,cash_register,5,control-low-intensity
49,55,reverb,BranchTrimmer,2,low-intensity
49,56,unaltered,fireworks,2,control-high-intensity
49,57,reverb,CrumplingPaper,5,medium-intensity
49,58,unaltered,scratching,2,control-low-intensity
49,59,reverb,GlassSmash,5,high-intensity
49,60,reverb,car_skidding,7,control-low-intensity
49,61,reverb,siren,6,control-high-intensity
49,62,unaltered,cow_mooing,7,control-low-intensity
49,63,reverb,computer_startup_sound,5,control-low-intensity
49,64,unaltered,thunder,5,control-high-intensity
49,65,unaltered,Scissors,4,low-intensity
49,66,unaltered,BoilingKettle,6,medium-intensity
49,67,unaltered,breathing,1,control-low-intensity
49,68,unaltered,NailsFromBox,4,medium-intensity
49,69,unaltered,car_idling,5,control-low-intensity
49,70,unaltered,flag_flapping,4,control-low-intensity
49,71,unaltered,ChoppingVegetables,2,low-intensity
49,72,unaltered,cat_purring,5,control-low-intensity
49,73,unaltered,jackhammer,7,control-high-intensity
49,74,reverb,CoffeeBeanGrinder,5,high-intensity
49,75,unaltered,Drill,2,high-intensity
49,76,unaltered,SawingWood,7,medium-intensity
49,77,unaltered,BicycleFreewheel,6,medium-intensity
49,78,unaltered,Typing,6,low-intensity
49,79,unaltered,ElectricShaver,2,medium-intensity
49,80,unaltered,Hatchet,4,medium-intensity
49,81,reverb,pig_snorting,8,control-low-intensity
49,82,unaltered,busaccelerating,4,control-low-intensity
49,83,unaltered,angry_shouting,6,control-low-intensity
49,84,unaltered,FootsepsInPebble,1,medium-intensity
49,85,reverb,WaterSplash,7,low-intensity
49,86,reverb,vegetable_peeler,5,control-low-intensity
49,87,reverb,SuitcaseRolling,6,low-intensity
49,88,reverb,writing_on_a_chalkboard,4,control-low-intensity
49,89,reverb,Chainsaw,9,high-intensity
49,90,unaltered,Shovel,5,low-intensity
49,91,reverb,HandsRubbing,6,low-intensity
49,92,reverb,humming,6,control-low-intensity
49,93,unaltered,scream,5,control-high-intensity
49,94,reverb,spraying,5,control-low-intensity
49,95,unaltered,heart_beat,6,control-low-intensity
49,96,unaltered,BiteChewApple,1,low-intensity
49,97,reverb,bowling_pins_falling,6,control-low-intensity
49,98,unaltered,bear,5,control-low-intensity
49,99,unaltered,HammerNail,2,high-intensity
49,100,unaltered,RustlingBranch,2,low-intensity
49,101,reverb,Lawnmower,5,high-intensity
49,102,unaltered,blender,4,control-low-intensity
49,103,reverb,airplane_taking_off,7,control-high-intensity
49,104,reverb,pool_balls_colliding,5,control-low-intensity
49,105,reverb,Velcro,6,medium-intensity
49,106,reverb,grandfather_clock_chimes,7,control-low-intensity
49,107,unaltered,car_crash,5,control-high-intensity
49,108,unaltered,motorboat,6,control-high-intensity
49,109,reverb,HairDryer,5,high-intensity
49,110,reverb,HammerMetal,6,high-intensity
49,111,reverb,electric_shaver,9,control-low-intensity
49,112,unaltered,PouringLiquid,2,low-intensity
49,113,unaltered,PepperGrinder,4,low-intensity
49,114,reverb,horse_neighing,5,control-low-intensity
49,115,reverb,bus,8,control-low-intensity
49,116,unaltered,dentist_drill,1,control-low-intensity
50,1,reverb,SawingWood,7,medium-intensity
50,2,reverb,HairDryer,2,high-intensity
50,3,reverb,rotary_telephone_dialer,2,control-low-intensity
50,4,unaltered,angry_shouting,5,control-low-intensity
50,5,reverb,shuffling_cards,6,control-low-intensity
50,6,reverb,RustlingBranch,6,low-intensity
50,7,unaltered,Chainsaw,5,high-intensity
50,8,reverb,coloring,5,control-low-intensity
50,9,unaltered,cow_mooing,5,control-low-intensity
50,10,reverb,car_accelerating,8,control-low-intensity
50,11,reverb,humming,7,control-low-intensity
50,12,reverb,GlassSmash,6,high-intensity
50,13,unaltered,Lawnmower,8,high-intensity
50,14,unaltered,drinking,8,control-low-intensity
50,15,unaltered,FootsepsInPebble,4,medium-intensity
50,16,unaltered,fireworks,9,control-high-intensity
50,17,unaltered,dialup_internet,2,control-low-intensity
50,18,unaltered,horse_neighing,4,control-low-intensity
50,19,reverb,ClankingDishes,5,medium-intensity
50,20,reverb,dentist_drill,8,control-low-intensity
50,21,unaltered,cutting_with_scissors,2,control-low-intensity
50,22,unaltered,BoilingKettle,7,medium-intensity
50,23,unaltered,breathing,1,control-low-intensity
50,24,unaltered,horse_galloping,7,control-low-intensity
50,25,unaltered,busaccelerating,6,control-low-intensity
50,26,reverb,CoinDrop,2,medium-intensity
50,27,reverb,HammerMetal,7,high-intensity
50,28,reverb,cash_register,4,control-low-intensity
50,29,reverb,car_skidding,4,control-low-intensity
50,30,unaltered,ElectricCanOpener,4,high-intensity
50,31,unaltered,CrumplingPaper,6,medium-intensity
50,32,reverb,chainsaw_revving,4,control-high-intensity
50,33,unaltered,crowd_cheering,6,control-high-intensity
50,34,reverb,bear,2,control-low-intensity
50,35,reverb,writing_on_a_chalkboard,6,control-low-intensity
50,36,reverb,Blender,7,high-intensity
50,37,unaltered,flag_flapping,4,control-low-intensity
50,38,reverb,electric_shaver,6,control-low-intensity
50,39,reverb,hair_dryer,5,control-low-intensity
50,40,unaltered,grandfather_clock_chimes,4,control-low-intensity
50,41,unaltered,writing_on_paper,1,control-low-intensity
50,42,unaltered,flushing,5,control-low-intensity
50,43,reverb,scratching,5,control-low-intensity
50,44,reverb,whispering,4,control-low-intensity
50,45,reverb,glass_shattering,7,control-low-intensity
50,46,reverb,cat_purring,8,control-low-intensity
50,47,unaltered,PeelingVegetable,2,low-intensity
50,48,reverb,HandsRubbing,5,low-intensity
50,49,unaltered,spraying,1,control-low-intensity
50,50,reverb,jackhammer,6,control-high-intensity
50,51,reverb,Stapler,5,medium-intensity
50,52,unaltered,Scissors,2,low-intensity
50,53,unaltered,WaterSplash,2,low-intensity
50,54,unaltered,frog_croaking,2,control-low-intensity
50,55,unaltered,SuitcaseRolling,4,low-intensity
50,56,unaltered,blender,4,control-low-intensity
50,57,reverb,motorboat,7,control-high-intensity
50,58,reverb,DroppingStones,6,high-intensity
50,59,reverb,BicycleFreewheel,4,medium-intensity
50,60,reverb,FootstepsInSand,7,low-intensity
50,61,reverb,wolf_howling,5,control-low-intensity
50,62,unaltered,owl_hooting,9,control-low-intensity
50,63,reverb,duck_quack,5,control-low-intensity
50,64,reverb,fire_alarm,6,control-high-intensity
50,65,unaltered,explosion,9,control-high-intensity
50,66,unaltered,Velcro,4,medium-intensity
50,67,reverb,siren,9,control-high-intensity
50,68,reverb,race_car_passing_by,9,control-high-intensity
50,69,unaltered,computer_startup_sound,2,control-low-intensity
50,70,reverb,Hatchet,5,medium-intensity
50,71,unaltered,CoffeeBeanGrinder,4,high-intensity
50,72,unaltered,car_idling,6,control-low-intensity
50,73,unaltered,PepperGrinder,4,low-intensity
50,74,unaltered,ChoppingVegetables,5,low-intensity
50,75,reverb,SprayCanShake,5,medium-intensity
50,76,unaltered,BiteChewApple,1,low-intensity
50,77,reverb,Typing,5,low-intensity
50,78,unaltered,cuckoo_clock,5,control-low-intensity
50,79,unaltered,LeafBlower,6,high-intensity
50,80,reverb,shower,7,control-low-intensity
50,81,reverb,NailsFromBox,1,medium-intensity
50,82,unaltered,train_whistle,8,control-high-intensity
50,83,unaltered,rubbing_hands,1,control-low-intensity
50,84,unaltered,PouringLiquid,2,low-intensity
50,85,unaltered,car_crash,5,control-high-intensity
50,86,unaltered,CompressedAirSpray,1,high-intensity
50,87,reverb,BicycleBell,4,high-intensity
50,88,unaltered,waves_at_beach,7,control-low-intensity
50,89,reverb,train_warning_bell,4,control-high-intensity
50,90,reverb,printing,4,control-low-intensity
50,91,reverb,bus,6,control-low-intensity
50,92,reverb,Vacuum,5,high-intensity
50,93,unaltered,clock_ticking,4,control-low-intensity
50,94,unaltered,slicing_bread,2,control-low-intensity
50,95,reverb,motorcycle_reving,9,control-high-intensity
50,96,reverb,pig_snorting,2,control-low-intensity
50,97,unaltered,ElectricShaver,2,medium-intensity
50,98,reverb,HammerNail,2,high-intensity
50,99,reverb,heart_beat,5,control-low-intensity
50,100,reverb,typing,6,control-low-intensity
50,101,reverb,vegetable_peeler,6,control-low-intensity
50,102,unaltered,WalkingLeaves,4,medium-intensity
50,103,unaltered,Drill,5,high-intensity
50,104,reverb,BranchTrimmer,7,low-intensity
50,105,reverb,train_passing_by,6,control-high-intensity
50,106,unaltered,airplane_taking_off,2,control-high-intensity
50,107,reverb,bees_buzzing,9,control-low-intensity
50,108,unaltered,Ratchet,2,medium-intensity
50,109,unaltered,scream,5,control-high-intensity
50,110,unaltered,Shovel,4,low-intensity
50,111,unaltered,thunder,9,control-high-intensity
50,112,unaltered,boat_horn,4,control-low-intensity
50,113,unaltered,finger_tapping,1,control-low-intensity
50,114,reverb,pool_balls_colliding,4,control-low-intensity
50,115,unaltered,kettle_whistling,4,control-low-intensity
50,116,unaltered,bowling_pins_falling,4,control-low-intensity
51,1,unaltered,glass_shattering,5,control-low-intensity
51,2,unaltered,car_skidding,4,control-low-intensity
51,3,unaltered,humming,2,control-low-intensity
51,4,unaltered,FootstepsInSand,4,low-intensity
51,5,unaltered,duck_quack,6,control-low-intensity
51,6,reverb,SawingWood,2,medium-intensity
51,7,unaltered,Drill,1,high-intensity
51,8,reverb,SprayCanShake,2,medium-intensity
51,9,unaltered,fireworks,9,control-high-intensity
51,10,reverb,train_whistle,4,control-high-intensity
51,11,unaltered,thunder,5,control-high-intensity
51,12,reverb,RustlingBranch,5,low-intensity
51,13,reverb,angry_shouting,8,control-low-intensity
51,14,unaltered,train_passing_by,2,control-high-intensity
51,15,unaltered,finger_tapping,5,control-low-intensity
51,16,unaltered,CoffeeBeanGrinder,2,high-intensity
51,17,unaltered,DroppingStones,1,high-intensity
51,18,unaltered,kettle_whistling,6,control-low-intensity
51,19,unaltered,spraying,1,control-low-intensity
51,20,unaltered,rubbing_hands,1,control-low-intensity
51,21,reverb,scratching,5,control-low-intensity
51,22,reverb,chainsaw_revving,6,control-high-intensity
51,23,reverb,CrumplingPaper,6,medium-intensity
51,24,reverb,BoilingKettle,5,medium-intensity
51,25,reverb,car_crash,7,control-high-intensity
51,26,reverb,Scissors,6,low-intensity
51,27,unaltered,wolf_howling,4,control-low-intensity
51,28,reverb,NailsFromBox,5,medium-intensity
51,29,unaltered,car_accelerating,6,control-low-intensity
51,30,reverb,waves_at_beach,5,control-low-intensity
51,31,unaltered,owl_hooting,6,control-low-intensity
51,32,reverb,bees_buzzing,7,control-low-intensity
51,33,unaltered,dentist_drill,5,control-low-intensity
51,34,unaltered,Lawnmower,6,high-intensity
51,35,unaltered,typing,4,control-low-intensity
51,36,unaltered,ClankingDishes,2,medium-intensity
51,37,unaltered,flag_flapping,5,control-low-intensity
51,38,unaltered,electric_shaver,5,control-low-intensity
51,39,reverb,Shovel,6,low-intensity
51,40,unaltered,fire_alarm,7,control-high-intensity
51,41,reverb,Vacuum,6,high-intensity
51,42,reverb,printing,6,control-low-intensity
51,43,unaltered,dialup_internet,5,control-low-intensity
51,44,reverb,ElectricCanOpener,5,high-intensity
51,45,unaltered,siren,5,control-high-intensity
51,46,unaltered,writing_on_paper,4,control-low-intensity
51,47,reverb,HammerMetal,2,high-intensity
51,48,reverb,clock_ticking,5,control-low-intensity
51,49,unaltered,PepperGrinder,7,low-intensity
51,50,unaltered,horse_galloping,6,control-low-intensity
51,51,unaltered,ElectricShaver,1,medium-intensity
51,52,reverb,coloring,5,control-low-intensity
51,53,reverb,Velcro,6,medium-intensity
51,54,reverb,CoinDrop,5,medium-intensity
51,55,reverb,CompressedAirSpray,7,high-intensity
51,56,reverb,train_warning_bell,4,control-high-intensity
51,57,reverb,ChoppingVegetables,8,low-intensity
51,58,unaltered,hair_dryer,8,control-low-intensity
51,59,reverb,Blender,4,high-intensity
51,60,unaltered,PeelingVegetable,1,low-intensity
51,61,reverb,grandfather_clock_chimes,5,control-low-intensity
51,62,reverb,busaccelerating,7,control-low-intensity
51,63,reverb,jackhammer,7,control-high-intensity
51,64,unaltered,pig_snorting,5,control-low-intensity
51,65,reverb,Chainsaw,4,high-intensity
51,66,unaltered,crowd_cheering,4,control-high-intensity
51,67,unaltered,heart_beat,1,control-low-intensity
51,68,reverb,SuitcaseRolling,5,low-intensity
51,69,unaltered,frog_croaking,5,control-low-intensity
51,70,reverb,bus,4,control-low-intensity
51,71,unaltered,motorboat,4,control-high-intensity
51,72,reverb,BicycleFreewheel,8,medium-intensity
51,73,reverb,Ratchet,5,medium-intensity
51,74,unaltered,vegetable_peeler,4,control-low-intensity
51,75,reverb,bear,5,control-low-intensity
51,76,unaltered,BiteChewApple,4,low-intensity
51,77,unaltered,computer_startup_sound,2,control-low-intensity
51,78,unaltered,LeafBlower,5,high-intensity
51,79,reverb,breathing,2,control-low-intensity
51,80,unaltered,Hatchet,1,medium-intensity
51,81,reverb,whispering,6,control-low-intensity
51,82,reverb,writing_on_a_chalkboard,6,control-low-intensity
51,83,reverb,BicycleBell,4,high-intensity
51,84,unaltered,Typing,4,low-intensity
51,85,unaltered,car_idling,5,control-low-intensity
51,86,unaltered,PouringLiquid,4,low-intensity
51,87,reverb,rotary_telephone_dialer,5,control-low-intensity
51,88,unaltered,HandsRubbing,1,low-intensity
51,89,reverb,slicing_bread,8,control-low-intensity
51,90,unaltered,shuffling_cards,2,control-low-intensity
51,91,unaltered,cow_mooing,6,control-low-intensity
51,92,reverb,flushing,5,control-low-intensity
51,93,reverb,Stapler,9,medium-intensity
51,94,reverb,pool_balls_colliding,5,control-low-intensity
51,95,reverb,GlassSmash,5,high-intensity
51,96,reverb,HairDryer,7,high-intensity
51,97,reverb,drinking,6,control-low-intensity
51,98,unaltered,cuckoo_clock,2,control-low-intensity
51,99,unaltered,blender,5,control-low-intensity
51,100,reverb,race_car_passing_by,8,control-high-intensity
51,101,reverb,motorcycle_reving,5,control-high-intensity
51,102,reverb,cash_register,5,control-low-intensity
51,103,unaltered,scream,2,control-high-intensity
51,104,reverb,WaterSplash,4,low-intensity
51,105,reverb,airplane_taking_off,2,control-high-intensity
51,106,reverb,horse_neighing,7,control-low-intensity
51,107,reverb,boat_horn,8,control-low-intensity
51,108,reverb,bowling_pins_falling,5,control-low-intensity
51,109,unaltered,explosion,5,control-high-intensity
51,110,unaltered,cutting_with_scissors,1,control-low-intensity
51,111,unaltered,HammerNail,4,high-intensity
51,112,unaltered,shower,4,control-low-intensity
51,113,unaltered,cat_purring,5,control-low-intensity
51,114,reverb,WalkingLeaves,2,medium-intensity
51,115,unaltered,BranchTrimmer,5,low-intensity
51,116,unaltered,FootsepsInPebble,4,medium-intensity
52,1,reverb,motorboat,5,control-high-intensity
52,2,unaltered,dialup_internet,2,control-low-intensity
52,3,reverb,whispering,5,control-low-intensity
52,4,unaltered,bees_buzzing,1,control-low-intensity
52,5,unaltered,waves_at_beach,5,control-low-intensity
52,6,unaltered,cutting_with_scissors,1,control-low-intensity
52,7,reverb,ElectricCanOpener,2,high-intensity
52,8,reverb,BranchTrimmer,5,low-intensity
52,9,unaltered,Hatchet,6,medium-intensity
52,10,unaltered,DroppingStones,2,high-intensity
52,11,reverb,PepperGrinder,6,low-intensity
52,12,reverb,CoinDrop,6,medium-intensity
52,13,unaltered,train_warning_bell,4,control-high-intensity
52,14,unaltered,wolf_howling,4,control-low-intensity
52,15,unaltered,grandfather_clock_chimes,2,control-low-intensity
52,16,unaltered,electric_shaver,5,control-low-intensity
52,17,reverb,flushing,6,control-low-intensity
52,18,reverb,SprayCanShake,4,medium-intensity
52,19,unaltered,cuckoo_clock,4,control-low-intensity
52,20,unaltered,crowd_cheering,5,control-high-intensity
52,21,unaltered,busaccelerating,5,control-low-intensity
52,22,reverb,HairDryer,4,high-intensity
52,23,unaltered,cash_register,1,control-low-intensity
52,24,reverb,CoffeeBeanGrinder,4,high-intensity
52,25,reverb,heart_beat,6,control-low-intensity
52,26,reverb,owl_hooting,5,control-low-intensity
